gsaezwgxmt,"['worried', 'full-moon']"
unepzygaqu,"['baby', 'thermometer']"
jwecrjgqds,"['fearful', 'pensive', 'cigarette']"
gzrjfuhnds,"['grinning-squinting-eyes', 'partying']"
ctuvtbgbsb,"['crying', 'weary']"
pyghvgcdfi,"['horrified', 'unamused']"
hwdwvdoewu,"['smiling-three-hearts', 'laughing-cat']"
sgbhzygaco,"['demon-angry', 'monocle']"
pdgpjxungm,"['blushing', 'drooling']"
qbdwbabxja,"['hand-over-mouth', 'baby']"
zfbkxejhhs,"['robot', 'in-tears']"
tunsaidvvu,"['shushing', 'dizzy']"
pkthsxkqmk,"['flushed', 'unamused']"
yfxwzstura,"['thermometer', 'anxious']"
ezmmnkfosx,"['extremely-angry', 'anguished']"
alqtvgbwyb,"['horrified', 'flushed']"
ctecuzyncr,"['angry-cat', 'exploding']"
ikjlpyavdr,"['new-moon', 'hand-over-mouth']"
ysyhkstkni,"['partying', 'sun']"
ttemjkaexb,"['partying', 'woozy']"
srmtqjgfuy,"['grinning-closed-eyes', 'persevering']"
feejmtabca,"['crazy', 'persevering']"
atwwfpbqsy,"['angry-cat', 'stars-eyes']"
tpehrcctxy,"['hearts-eyes', 'stars-eyes']"
tyunizabnc,"['shushing', 'money-lover']"
agvqhdzygi,"['extremely-angry', 'kissing']"
sutlzalazx,"['lying', 'sneezing']"
hfigketxuw,"['sad-cat', 'sleepy']"
xqjqbfaaad,"['confounded', 'blushing']"
asbujbmxzo,"['crazy', 'robot']"
ilwhsfbcal,"['upside-down', 'rolling-eyes']"
jxgemobxmq,"['pleading', 'sad-cat']"
aaeshrnzjz,"['slight-smile', 'rolling-eyes']"
qagjdrzoyg,"['sunglasses', 'angry', 'victory-hand']"
fyhstjfrxj,"['crazy', 'expressionless']"
ibfkdihliu,"['heart-eyes-cat', 'pleading']"
hurzjvhiph,"['anguished', 'tears-of-joy']"
ldsrdblbvj,"['grinning-big-eyes', 'anguished', 'flag-united-states']"
dkiyipkhlr,"['sad-relieved', 'laughing-cat']"
qzxabrrdpq,"['winking-tongue', 'worried']"
pdmgyyognq,"['drooling', 'smiling-three-hearts']"
vqjwvlrhpe,"['alien', 'smiling', 'ok-hand']"
tihcwwfcqt,"['smile-halo', 'horrified']"
zaioheiyic,"['expressionless', 'crazy']"
fmzdaraqys,"['winking', 'disappointed']"
ssweofbgpz,"['hugging', 'lying']"
rwuuetsrqv,"['crying', 'licking-lips']"
soisdzmdgm,"['smiling', 'grinning-big-eyes']"
tubchoupvp,"['astonished', 'demon-smiling']"
ewomtvagne,"['tired', 'hugging']"
zxdijwebeu,"['kissing', 'slight-smile']"
gnxdddabxl,"['hand-over-mouth', 'smile-halo']"
rtcyivvyti,"['sleeping', 'money-lover', 'flag-france']"
xglabknqlv,"['money-lover', 'hot']"
tlgmgbzdze,"['alien', 'horrified']"
ugwgjvgvul,"['angry-cat', 'winking']"
xmngavyzlu,"['frowning', 'squinting-tongue']"
gpauulmmht,"['cold-sweat', 'grinning-cat']"
ocisoyajls,"['head-hurt', 'angry']"
isytyoheky,"['grimacing', 'dizzy']"
ffivvabhlp,"['kissing-closed-eyes', 'winking-tongue']"
wfumgyiygc,"['cursing', 'shushing']"
clgnlbeoum,"['tired', 'frowning']"
krdksovomh,"['neutral', 'grinning', 'flag-white']"
hblezvbqdo,"['weary', 'pensive']"
zvptvqkovw,"['kissing-blushing', 'full-moon']"
jhpzsiqxzm,"['cowboy', 'weary']"
bfoazbchum,"['hugging', 'sleepy']"
odrjknplfh,"['sad-cat', 'beaming-closed-eyes']"
dqkioxdjfb,"['weary', 'expressionless']"
nptqrqzsmw,"['slightly-frowning', 'full-moon']"
ishxevnahd,"['upside-down', 'kissing', 'candle']"
clynzyzjty,"['winking-tongue', 'pleading']"
upiidpkptv,"['in-tears', 'hot']"
zuxwxftagi,"['slightly-frowning', 'tongue']"
hjqurjnezq,"['angry-cat', 'cowboy']"
jlgxmfarth,"['sun', 'blushing']"
tgjujbfnmk,"['sleepy', 'partying']"
messksuvmw,"['grinning', 'expressionless']"
uiuipbsmcw,"['horrified-cat', 'vomiting']"
qaxfldsvkm,"['cursing', 'open-mouth']"
hqkuqozhlw,"['clown', 'drooling', 'candle']"
xkdkajzvey,"['confounded', 'neutral']"
ttnailpppv,"['anguished', 'hearts-eyes']"
tthgqomexf,"['ROFL', 'crying']"
fvogmgerbx,"['confounded', 'laughing-cat']"
jxjlquwjql,"['slightly-frowning', 'angry-cat', 'flag-brazil']"
drrcfelvdu,"['grimacing', 'partying']"
xzozhtlkho,"['heart-eyes-cat', 'laughing-cat']"
oqepzcmfvu,"['crying', 'cold']"
agahlvkmte,"['raised-eyebrow', 'new-moon']"
owjvyssypy,"['clown', 'weary', 'flexed-biceps']"
etkxmkirln,"['monocle', 'horrified', 'umbrella']"
odxgwkildp,"['steam-from-nose', 'vomiting']"
spcmzeumoh,"['monocle', 'horrified-cat']"
uypzfkprjc,"['hot', 'mouthless']"
ylbagtfubb,"['angry-cat', 'monocle']"
kqhlqsrabd,"['cold', 'shushing']"
fwcfeiwfdo,"['hugging', 'extremely-angry', 'flag-portugal']"
ynhuyngyyi,"['disappointed', 'full-moon']"
mydyvqufqy,"['cold', 'crazy']"
euhkewpxwl,"['winking-tongue', 'steam-from-nose', 'crossed-fingers']"
pobjjscgxm,"['grinning', 'beaming-closed-eyes']"
spgcovvlpx,"['exploding', 'smile-halo']"
cigmpzqaia,"['skull', 'demon-smiling']"
vsjshjqybt,"['head-hurt', 'tongue', 'sunglasses']"
ofrhyajxyf,"['tired', 'tongue']"
quyohhnnls,"['drooling', 'hugging']"
igwwsffnxk,"['stars-eyes', 'head-hurt', 'flag-france']"
wiogqzcnmj,"['rolling-eyes', 'grinning-cat']"
rhnmllcqav,"['robot', 'heart-eyes-cat']"
clblwhzitp,"['nauseated', 'tears-of-joy']"
kwiwvntucc,"['tears-of-joy', 'thinking', 'flag-indonesia']"
favnouxzlb,"['clown', 'skull']"
tzdzalvldt,"['kissing', 'confused']"
twprjcwpgw,"['laughing-cat', 'grinning-squinting-eyes']"
dokgsxhcnq,"['alien', 'persevering']"
gtxvxvajxg,"['beaming-closed-eyes', 'vomiting']"
mbvexoxron,"['vomiting', 'relieved']"
ubmiopnimv,"['demon-angry', 'sun', 'flag-japan']"
qeynyjgwfv,"['grinning', 'cowboy']"
zwqvtqveti,"['relieved', 'tears-of-joy']"
bzuxuaiamt,"['sleeping', 'grinning']"
dncxhaqjmy,"['grinning-closed-eyes', 'angry-cat']"
nqiuoewvyp,"['astonished', 'persevering']"
lubexuxwhk,"['demon-angry', 'kissing-heart']"
tnfdntqari,"['sad-relieved', 'hugging']"
dzzyzhkadm,"['thermometer', 'smile-halo']"
mowdhofenh,"['demon-smiling', 'kissing-heart']"
ubvzdsizcp,"['frowning', 'tongue']"
slvtbsdpff,"['thinking', 'frowning']"
dmgnwfadey,"['woozy', 'alien']"
sgqhqkvqnv,"['sad-relieved', 'demon-angry']"
bnaxljyijm,"['stars-eyes', 'drooling']"
axoiphqmtv,"['winking', 'grinning-squinting-eyes']"
qcjjbfgena,"['rolling-eyes', 'grinning-big-eyes']"
amjitxdhzg,"['frowning', 'alien']"
rcsdmflneh,"['rolling-eyes', 'winking', 'flag-united-kingdoms']"
uovjquxnrf,"['baby', 'zipper-mouth']"
hukrygvzxf,"['angry', 'laughing-cat']"
bumqrdezne,"['winking', 'poo']"
clgnwpkkoq,"['smiling-three-hearts', 'hearts-eyes']"
jsituuslsr,"['grinning', 'neutral']"
gakxzrofro,"['squinting-tongue', 'unamused', 'flag-european-union']"
qhmlalojbw,"['slightly-frowning', 'kissing']"
expeopbsrx,"['new-moon', 'vomiting']"
fdgimjzvhe,"['extremely-angry', 'baby']"
oxdjoemptm,"['angry-cat', 'kissing-blushing']"
cstgyrzrxf,"['woozy', 'hot']"
czsmwrqfaa,"['smiling-three-hearts', 'horrified']"
siddxwujpc,"['winking', 'lying']"
yejbjqwnfa,"['kissing-cat', 'cold']"
hhmnfwewrx,"['surprised', 'anguished']"
kutywmgkxo,"['crazy', 'zipper-mouth']"
duafsijhed,"['vomiting', 'in-tears']"
jbipcrznht,"['dizzy', 'pensive']"
gwyixoqcxt,"['anguished', 'winking']"
kpanvkycov,"['stars-eyes', 'grinning-sweat']"
meimqmrhnp,"['tears-of-joy', 'crazy']"
fmkmaeufyk,"['thinking', 'fearful']"
srjewryrfh,"['kissing-heart', 'expressionless']"
dktjbxubin,"['astonished', 'sneezing', 'umbrella']"
stulwmqhwi,"['money-lover', 'grinning-cat']"
levskhpalt,"['sunglasses', 'disappointed']"
ehqhrpafmq,"['raised-eyebrow', 'grinning']"
sxnzsqygcz,"['cold-sweat', 'monocle']"
goeduuafce,"['sad-cat', 'poo']"
fqeuvaryla,"['astonished', 'cold-sweat']"
tgulmdmuja,"['sunglasses', 'grimacing', 'popcorn']"
isywmqeexu,"['stars-eyes', 'kissing-blushing']"
cuebqisvxx,"['lying', 'demon-smiling']"
epwonrhlaq,"['tired', 'blushing']"
nwlyfgxliv,"['steam-from-nose', 'sleeping']"
butotpqkpa,"['happy-cat', 'grinning-closed-eyes', 'goggles']"
uuhciyrcnf,"['smirk', 'anguished']"
scdwmqduyt,"['sunglasses', 'winking', 'crown']"
ensnxywepm,"['woozy', 'surprised']"
jbgqpqdvrp,"['exploding', 'open-mouth']"
egwvgnfhyt,"['mouthless', 'winking-tongue']"
xmxwlhielb,"['skull', 'smirk']"
vuqgjfvfpw,"['angry-cat', 'worried']"
xsjnxcyygf,"['hugging', 'poo']"
oodhjebkbb,"['ROFL', 'beaming-closed-eyes']"
gfbpfzipij,"['laughing-cat', 'squinting-tongue']"
crnxezgnsd,"['confounded', 'worried']"
dyhrrqidqh,"['winking', 'disappointed']"
rddkgzrxoh,"['rolling-eyes', 'grinning-cat']"
tzjcvvhnzp,"['disappointed', 'cowboy']"
dkmedipggp,"['full-moon', 'winking']"
xwbpygiytb,"['dizzy', 'grinning-closed-eyes']"
jcdmhdjyrp,"['kissing-blushing', 'lying']"
ixmwldspra,"['grinning-cat', 'sunglasses']"
kcfupjfgbr,"['shushing', 'drooling']"
kbsqwqhsku,"['raised-eyebrow', 'alien']"
kxjsekpkfz,"['stars-eyes', 'woozy']"
dclzsbgjyn,"['cold-sweat', 'nauseated']"
ohhodxumog,"['steam-from-nose', 'monocle']"
njzrnudkam,"['kissing', 'grinning-big-eyes']"
fvslbziuhs,"['confused', 'scowl']"
nalfstltfh,"['open-mouth', 'ogre']"
ujujsaylcb,"['heart-eyes-cat', 'frowning']"
ntvuvfbawc,"['tired', 'raised-eyebrow', 'flag-spain']"
nbcnftzjje,"['thinking', 'drooling']"
inowdxelhz,"['grinning-big-eyes', 'sleepy']"
zljvwqclcc,"['expressionless', 'winking-tongue']"
ongovodkxj,"['beaming-closed-eyes', 'clown']"
pguvwhxhsc,"['crying', 'skull']"
ufdeohbjfs,"['beaming-closed-eyes', 'robot']"
nttewewmnk,"['neutral', 'rolling-eyes']"
jlrghdenlk,"['vomiting', 'skull']"
peihmmejnz,"['beaming-closed-eyes', 'poo']"
brxblwbcqd,"['demon-angry', 'persevering']"
qqoitzzino,"['mouthless', 'lying']"
aikbxqiwgv,"['sleeping', 'crying']"
dffijdyrbz,"['persevering', 'sad-relieved']"
clpepoqzdo,"['smirking-cat', 'surprised']"
pssskrlyep,"['kissing-blushing', 'anxious']"
tsycgjlvpi,"['rolling-eyes', 'hearts-eyes']"
jpzjhqrjlm,"['neutral', 'robot']"
ivzsnaduat,"['frowning', 'cold-sweat', 'ribbon']"
feewdeyohz,"['surprised', 'kissing-cat']"
tdeyrlzonp,"['confused', 'angry-cat']"
gpbszthspn,"['ogre', 'smile-halo']"
frllifvotz,"['horrified', 'hearts-eyes']"
czqfmhniie,"['pensive', 'kissing-heart', 'fist-bump']"
zrcmcfqzea,"['beaming-closed-eyes', 'smiling-three-hearts']"
vikvqhufiw,"['med-mask', 'horrified-cat']"
fmbqxqbift,"['ROFL', 'head-hurt']"
wouwpftkra,"['beaming-closed-eyes', 'full-moon']"
hgsbzwrkqb,"['surprised', 'mouthless']"
raebxvmffx,"['slightly-frowning', 'heart-eyes-cat']"
ebbswjdwcc,"['skull', 'worried']"
sylpriukgr,"['horrified-cat', 'persevering', 'waving-hand']"
yyedktmgat,"['smiling-three-hearts', 'hearts-eyes']"
jrurpibjic,"['smirk', 'smiling']"
pyhbhqdetj,"['kissing-cat', 'cold']"
opdfkdahhy,"['neutral', 'sunglasses']"
ymhvggdtqt,"['slight-smile', 'winking']"
thewbwxqyw,"['scowl', 'surprised']"
aacjfsseem,"['weary', 'smirk']"
cbathcbbxg,"['winking', 'squinting-tongue', 'sunglasses']"
effsneadxu,"['grinning-closed-eyes', 'full-moon']"
mldzliajpl,"['open-mouth', 'grinning-big-eyes']"
vfpexzkgok,"['smile-halo', 'thinking']"
rxgcfymzlk,"['smiling', 'weary']"
uuvhhggxyl,"['kissing-blushing', 'hot', 'goggles']"
frqxnvodxn,"['hearts-eyes', 'smiling-three-hearts']"
bugxxohoer,"['persevering', 'frowning']"
qsgtzudkuv,"['grinning-squinting-eyes', 'hugging']"
fqdxqglmoo,"['unamused', 'grinning-big-eyes']"
nbetgyfpjz,"['crazy', 'hugging']"
hheniihhrq,"['exploding', 'open-mouth']"
lfshsjpkqn,"['steam-from-nose', 'nauseated']"
vzsalnhakj,"['laughing-cat', 'tongue']"
dwavlzopha,"['steam-from-nose', 'kissing']"
cedfklreyr,"['tired', 'cowboy']"
qmjbzxitzq,"['hugging', 'scowl']"
raaaldzgce,"['horrified', 'robot']"
ypiobowfsi,"['blushing', 'mouthless']"
nbihkmleie,"['frowning', 'vomiting', 'middle-finger']"
utkucsnfoa,"['kissing-heart', 'kissing']"
lpbdeuontr,"['smirk', 'cowboy']"
tnwglvjdru,"['tired', 'laughing-cat']"
nsnjsubcay,"['rolling-eyes', 'crying']"
vornsppgln,"['flushed', 'hand-over-mouth']"
veymvddduw,"['skull', 'kissing']"
sfwryrtwbg,"['squinting-tongue', 'skull', 'waving-hand']"
ufeapzguae,"['smiling', 'monocle']"
uebysxmmqy,"['grinning-big-eyes', 'thermometer']"
krbuvdccog,"['sunglasses', 'disappointed']"
xrvuafxhgf,"['heart-eyes-cat', 'winking']"
fxagzzbhuv,"['smiling-three-hearts', 'frowning']"
utjukgbynd,"['full-moon', 'slightly-frowning']"
rhgcnudwkd,"['squinting-tongue', 'grinning-sweat']"
qdclbojlqd,"['tears-of-joy', 'lying']"
tphaqntqhw,"['baby', 'steam-from-nose']"
nvmcjvyrfq,"['upside-down', 'winking']"
nkfffveags,"['monocle', 'surprised']"
hsxxaeubrv,"['neutral', 'relieved']"
kdepluzosq,"['kissing-cat', 'monocle']"
amsjdffxgp,"['scowl', 'grinning-cat']"
fdrrpjdejg,"['monocle', 'mouthless']"
gqdmeutqfy,"['nauseated', 'kissing-cat']"
yjbyxpfxpf,"['neutral', 'head-hurt']"
zrtnyaiibx,"['drooling', 'laughing-cat']"
gchbwyuxou,"['thinking', 'sun']"
zscdkopbga,"['full-moon', 'partying']"
urxtzzpzii,"['surprised', 'unamused']"
ddknhubyiw,"['hearts-eyes', 'dizzy']"
qszminrwin,"['exploding', 'smiling-three-hearts']"
slonznspnt,"['sun', 'angry-cat']"
snybysjudu,"['mouthless', 'angry-cat']"
pguzguwaau,"['frowning', 'kissing-closed-eyes']"
yjgsudscuh,"['hand-over-mouth', 'clown', 'flag-sweden']"
weucwjxowj,"['smirking-cat', 'sad-cat']"
pttxaklmyd,"['upside-down', 'horrified']"
vwwybyhxcy,"['angry-cat', 'grinning-big-eyes']"
ziphikyfum,"['hot', 'grinning-cat']"
kfgrdmgpzb,"['tongue', 'grinning-sweat']"
giqeavgpwi,"['sneezing', 'tears-of-joy']"
wgieoxgveb,"['kissing-closed-eyes', 'skull']"
alypgwmkui,"['monocle', 'winking']"
azqkpfvdjz,"['happy-cat', 'squinting-tongue']"
kvbnvvqhjy,"['tongue', 'weary']"
jkpzavqwfp,"['shushing', 'cursing']"
kucplmuegd,"['licking-lips', 'squinting-tongue']"
vuiacljsys,"['shushing', 'vomiting']"
bqzczktcah,"['hand-over-mouth', 'grinning-squinting-eyes']"
nfqjuqmqoh,"['persevering', 'vomiting']"
djwswrwtco,"['angry-cat', 'crying']"
zpswuqceiw,"['beaming-closed-eyes', 'demon-angry']"
fqyvxiszcu,"['med-mask', 'smiling-three-hearts']"
qtkixnagsp,"['lying', 'confused']"
pyeytfowzm,"['flushed', 'licking-lips', 'flag-trans']"
lusjeekiaa,"['robot', 'scowl']"
ceyumbvmfw,"['smiling-three-hearts', 'smiling']"
fjlkuqkhva,"['crazy', 'partying']"
triobiquza,"['angry', 'grimacing']"
qqsiyalicj,"['tears-of-joy', 'woozy']"
tbsijbvypf,"['pensive', 'cold-sweat']"
kanigfjxsq,"['sleeping', 'kissing-blushing']"
gqgdqgzmzp,"['grimacing', 'blushing', 'waving-hand']"
kwxpdefofx,"['slightly-frowning', 'unamused']"
ygsxjcztjb,"['cowboy', 'grinning-sweat']"
lxhzdbzsxi,"['demon-angry', 'hugging', 'call-me-hand']"
tvlhslguum,"['flushed', 'demon-smiling']"
xayfkfsnty,"['kissing-blushing', 'scowl']"
hzpjfynpjg,"['poo', 'confounded']"
fdlhnlievl,"['baby', 'squinting-tongue']"
oswrfojlqr,"['horrified-cat', 'grinning-big-eyes']"
ogbsrljgcz,"['alien', 'squinting-tongue', 'flag-portugal']"
wvpuyplctn,"['horrified-cat', 'scowl']"
zawgvhpkpn,"['kissing', 'sleeping']"
ggharhbqwr,"['smile-halo', 'sad-cat']"
ygkknhjebw,"['smiling', 'squinting-tongue']"
avcihlkrae,"['cold-sweat', 'grinning-closed-eyes']"
ilgkqbaqem,"['weary', 'sad-relieved']"
lesgrnnfmx,"['sun', 'heart-eyes-cat']"
adxttmkfek,"['scowl', 'angry']"
mfjxtclkhl,"['kissing-heart', 'sneezing']"
bpenjxofoq,"['grinning-big-eyes', 'winking-tongue', 'flag-trans']"
bdhwnddrds,"['shushing', 'clown']"
zlosieepew,"['anguished', 'cowboy', 'flag-mexico']"
lnfhyyjkdl,"['crazy', 'sun']"
jhgyshbfjz,"['grinning-closed-eyes', 'confounded']"
ogreyrgwgv,"['demon-smiling', 'nauseated']"
ibgsuceoam,"['frowning', 'hearts-eyes', 'popcorn']"
ofujuikoip,"['raised-eyebrow', 'extremely-angry']"
goskivulzt,"['grinning-big-eyes', 'anguished']"
lzvimewumq,"['smirking-cat', 'thermometer']"
erzorhzxia,"['zipper-mouth', 'thinking']"
cnxcfawkgn,"['vomiting', 'smiling']"
fedzcfrvvu,"['skull', 'full-moon', 'vulcan-salute']"
vkrwmvpuqb,"['partying', 'anxious']"
qkdcauvgvu,"['thinking', 'sun']"
dburduwgdm,"['squinting-tongue', 'scowl']"
phnirmxtto,"['scowl', 'pleading']"
tygiodexne,"['sneezing', 'clown']"
nmlzateaqq,"['sad-cat', 'anguished']"
nuqeigjxja,"['grinning', 'shushing']"
kjeaarqdkr,"['astonished', 'extremely-angry']"
aobhhlcxsv,"['horrified', 'kissing-blushing']"
vbzavbwsww,"['smile-halo', 'money-lover']"
zktpcccoot,"['anguished', 'demon-angry']"
hzdrshxzbc,"['alien', 'surprised', 'glasses']"
yrieqmrjrm,"['fearful', 'sunglasses']"
wecknihbka,"['demon-smiling', 'astonished']"
pktphguyxa,"['kissing-closed-eyes', 'stars-eyes']"
udcddsifvx,"['exploding', 'demon-angry']"
rtjnjkmqzm,"['winking-tongue', 'drooling']"
zovnqancxd,"['surprised', 'expressionless']"
hvqkhlxhvw,"['steam-from-nose', 'med-mask']"
yymkdzfekq,"['smirking-cat', 'winking']"
nulvdthcho,"['ROFL', 'sun', 'ribbon']"
yaevbvlyiu,"['heart-eyes-cat', 'woozy']"
hskfngufvy,"['squinting-tongue', 'hot']"
usdnsfznjv,"['fearful', 'surprised']"
epwdxwbwvj,"['sad-relieved', 'expressionless']"
mqejibgarn,"['demon-smiling', 'sleeping']"
adirnzdxbh,"['steam-from-nose', 'sleepy']"
mndvgetnzf,"['unamused', 'monocle']"
rsjfnxcvwc,"['vomiting', 'cold']"
qmllofckne,"['cowboy', 'cold']"
flfarofttq,"['astonished', 'licking-lips']"
gxzlmjwkkd,"['grinning-closed-eyes', 'disappointed', 'flag-spain']"
jgbfrrdnth,"['cursing', 'hugging']"
gqialaefdh,"['baby', 'sleepy']"
nmeocjhyup,"['extremely-angry', 'neutral', 'flag-mexico']"
dgpxoppyjo,"['angry-cat', 'smile-halo']"
xzxtpbtzzx,"['laughing-cat', 'unamused']"
maigaomtbp,"['hand-over-mouth', 'dizzy']"
upksygsfly,"['smirk', 'sun']"
afjokdzont,"['hand-over-mouth', 'smirking-cat']"
juwudiyplh,"['monocle', 'zipper-mouth']"
dukaobyhul,"['blushing', 'drooling']"
totgcfeivu,"['crying', 'anguished']"
ajkoucpfsc,"['grinning-big-eyes', 'raised-eyebrow', 'ok-hand']"
iyuptpsmpd,"['ogre', 'steam-from-nose']"
zfujwtdgbn,"['zipper-mouth', 'winking-tongue']"
ovpnspabyr,"['cold', 'anguished']"
vxcmtiebdz,"['vomiting', 'cursing']"
cpxotnvdmr,"['weary', 'med-mask']"
ynjtpvllkp,"['rolling-eyes', 'hugging']"
nnaswxzysk,"['pensive', 'slightly-frowning']"
vgepkfcbxj,"['money-lover', 'smiling-three-hearts']"
lsywofcqtz,"['tired', 'persevering']"
bmqqrjnkrp,"['poo', 'hand-over-mouth']"
yoranlsssb,"['shushing', 'tongue']"
vlsmuxqvid,"['relieved', 'steam-from-nose']"
kctwdkfzez,"['robot', 'grinning-big-eyes']"
bypjtnqfxv,"['kissing-blushing', 'cowboy']"
zrxqpjjiik,"['hand-over-mouth', 'blushing']"
msayjcgqgn,"['drooling', 'heart-eyes-cat']"
itqlykcqtr,"['confounded', 'sleepy', 'waving-hand']"
phihpnodzz,"['expressionless', 'demon-smiling']"
uwwvtgxgex,"['licking-lips', 'in-tears']"
msbrgoqeki,"['squinting-tongue', 'in-tears', 'vulcan-salute']"
numgvnselc,"['horrified-cat', 'monocle']"
jnyepeukmm,"['monocle', 'rolling-eyes']"
oomwttnhxd,"['nauseated', 'grinning-sweat']"
pfkkdmvydd,"['kissing', 'med-mask']"
kcrygqxpfj,"['angry', 'grinning-squinting-eyes']"
umpogvphcx,"['raised-eyebrow', 'relieved']"
ljbivebkrx,"['thinking', 'sunglasses']"
ikfzdgdenq,"['angry', 'flushed']"
wtgvbyrvmy,"['vomiting', 'partying']"
innglsjgft,"['@EmojiMashupBot:', 'cowboy']"
hjwjspiolw,"['kissing-blushing', 'anguished', 'flag-white']"
ihpiolxvua,"['disappointed', 'relieved']"
wssefzlqjm,"['sneezing', 'neutral']"
dyjgejvsex,"['laughing-cat', 'pensive']"
tjslqflsiu,"['woozy', 'worried']"
aiowtyqzgb,"['anxious', 'extremely-angry']"
qgwyigjvaz,"['ogre', 'cowboy']"
hhhyrrguds,"['head-hurt', 'kissing-cat']"
fhfkzywwqe,"['sad-cat', 'pleading']"
tllmoemzpc,"['grimacing', 'tired']"
zzvvaaefsq,"['baby', 'licking-lips', 'flag-united-states']"
wbbmribtry,"['smile-halo', 'slightly-frowning']"
nnekwdlcne,"['exploding', 'slight-smile']"
gzpsplcotk,"['cowboy', 'beaming-closed-eyes']"
flycgcvzzo,"['smiling', 'woozy']"
kwnymdbmqo,"['sleepy', 'baby']"
mxiiaxckjm,"['steam-from-nose', 'beaming-closed-eyes']"
nlbkmfgtjr,"['thinking', 'kissing-heart']"
gfbvyxyouh,"['cowboy', 'kissing-blushing', 'popcorn']"
zwyjaqgdri,"['sunglasses', 'grinning-sweat']"
rsyajnzend,"['ogre', 'relieved']"
quximrpxpe,"['hot', 'med-mask']"
mvtgcwyupk,"['worried', 'demon-angry']"
cqfaskrmkr,"['frowning', 'horrified']"
psdlhomsxh,"['ROFL', 'slight-smile', 'ribbon']"
jngyvwgyyc,"['tongue', 'money-lover']"
fioyjwupur,"['in-tears', 'tears-of-joy']"
ajoonmmjzn,"['laughing-cat', 'alien']"
ndrdinzzda,"['hand-over-mouth', 'sun']"
cemxqybiiw,"['worried', 'zipper-mouth']"
qhxfndigus,"['smile-halo', 'laughing-cat', 'flag-japan']"
rcvwlguyhb,"['winking', 'shushing', 'flag-russia']"
igbxqviboh,"['winking-tongue', 'smiling', 'popcorn']"
bvfymkriri,"['drooling', 'kissing-heart']"
bxoczjiknf,"['expressionless', 'licking-lips']"
dxvjegnfep,"['cold', 'confused']"
cibxhwonpa,"['demon-angry', 'monocle', 'sunglasses']"
akvsepuuhq,"['grinning-squinting-eyes', 'monocle']"
gvbitlfxdt,"['happy-cat', 'sunglasses']"
wpjxwiovvp,"['raised-eyebrow', 'kissing-cat']"
wetlblbdue,"['sad-cat', 'demon-smiling']"
ebkvtuafzc,"['grimacing', 'med-mask']"
ezxvseoscw,"['demon-angry', 'demon-smiling']"
qwmfagstua,"['money-lover', 'slight-smile']"
qfgzcvjhvl,"['rolling-eyes', 'hugging']"
zowryoeuoz,"['disappointed', 'pleading', 'flag-france']"
lwmistbdxn,"['robot', 'sun']"
zyzpvnbvoo,"['skull', 'hearts-eyes']"
bfmycibixk,"['cowboy', 'lying']"
lmlwkugcet,"['thinking', 'blushing']"
qrsphnddpr,"['smile-halo', 'flushed']"
askrobaqvy,"['grinning', 'grimacing']"
ysustrnmpc,"['sleeping', 'in-tears']"
exvpboapeo,"['extremely-angry', 'monocle']"
cmgsxppmca,"['sad-cat', 'horrified-cat']"
aohpetcsro,"['smirk', 'cowboy']"
dswrntxvub,"['astonished', 'laughing-cat', 'ok-hand']"
addxueiqct,"['smiling-three-hearts', 'thinking']"
iotimkhfmv,"['sad-relieved', 'demon-angry']"
qvvcdbmurm,"['kissing', 'sleeping', 'glasses']"
bzfexokblo,"['grinning-squinting-eyes', 'anxious']"
uewlzijglb,"['scowl', 'tongue']"
tmdebbofeu,"['cursing', 'sleeping']"
fimehqnpvv,"['thinking', 'slightly-frowning']"
exjhhemqme,"['worried', 'open-mouth']"
olrtcskdbr,"['winking-tongue', 'head-hurt', 'flexed-biceps']"
ddchrwpcev,"['smiling-three-hearts', 'cowboy', 'flag-indonesia']"
ungyomowoq,"['anguished', 'cold-sweat']"
efzxrmgcov,"['grinning-squinting-eyes', 'nauseated']"
ibzctuylqw,"['angry-cat', 'in-tears']"
yhnkuhckwk,"['crying', 'fearful']"
ixjtebqtfx,"['sleeping', 'alien']"
jwtavnlhqf,"['hot', 'nauseated']"
dcontwbuag,"['shushing', 'tears-of-joy']"
ooywlhtlcl,"['tongue', 'relieved', 'glasses']"
eebakhxuyi,"['horrified', 'angry']"
zrjadxmxnm,"['tongue', 'alien']"
fossmzjmsj,"['new-moon', 'grimacing']"
tasmdzoboy,"['ogre', 'sad-cat']"
hqdtfezguq,"['thinking', 'heart-eyes-cat']"
yyuztcanyg,"['grinning', 'expressionless', 'flag-turkey']"
nqeerugfvq,"['ROFL', 'sleeping', 'flag-united-states']"
ydjzchirbo,"['vomiting', 'grimacing']"
sujkyjxgvc,"['kissing-blushing', 'worried']"
yeytmwkcms,"['grinning-closed-eyes', 'anxious']"
ukrpkfniqi,"['worried', 'fearful']"
vfzldxawll,"['hearts-eyes', 'grinning']"
pltaaropda,"['anguished', 'thinking', 'flexed-biceps']"
uvkjkbrxno,"['rolling-eyes', 'cold-sweat']"
usmdtfnvat,"['kissing-blushing', 'grinning-cat']"
lmcjmskzlj,"['grinning-big-eyes', 'kissing-closed-eyes']"
vbxktvuvme,"['kissing-closed-eyes', 'smiling-three-hearts']"
qsucsawbpt,"['slightly-frowning', 'anguished']"
